slug,score,in_gd4h
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-europe-du-sud-ouest-en-2020,0.46094072,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-core-europe-du-centre-ouest-en-2020,0.46042618,True
rapportage-directive-cadre-sur-leau-2010-syntheses-sur-les-pressions-et-impacts-par-bassin-dce,0.45849118,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-italie-nord-en-2020,0.45542374,True
etude-facteurs-demissions-des-differents-modes-de-transport-routier,0.45535174,True
viandes-hachees-preparation-de-viandes-et-viandes-separees-mecaniquement-vsm-minced-meat-meat-preparations-and-mechanically-separated-meat,0.44774994,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-europe-du-sud-ouest,0.44630635,True
base-de-donnees-agritox,0.4455628,True
agreste-pratiques-culturales-sur-les-grandes-cultures-et-prairies,0.4424223,True
viandes-dongules-domestiques-meat-of-domestic-ungulates,0.43920484,True
registre-francais-des-emissions-polluantes,0.43883088,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-cwe-europe-du-centre-ouest,0.43842816,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-italie-nord,0.43804184,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-core-europe-du-centre-ouest,0.43404916,True
emissions-de-co2-et-de-polluants-des-vehicules-commercialises-en-france,0.4324783,True
monitoring-des-capacites-dechanges-aux-frontieres-francaises-de-la-region-italie-nord-en-2021,0.43048134,True
concentrations-horaires-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-en-region-auvergne-rhone-alpes-sur-la-derniere-annee-glissante,0.42635712,True
centres-de-collecte-de-sperme-agrees-pour-les-echanges-intracommunautaires-de-sperme-12-02-2020-danimaux-domestiques-de-lespece-bovine-directive-88-407-cee-approved-semen-collection-centres-for-intra-community-trade-in-semen-of-domestic-animals-of-the-88,0.42575836,True
graisses-animales-fondues-et-cretons-rendered-animal-fats-and-greaves,0.4243811,True
liste-des-centres-de-collecte-de-sperme-agrees-pour-echanges-intracommunautaires-de-sperme-danimaux-domestiques-de-lespece-equine-dir-92-65-cee-list-of-approved-semen-collection-centres-for-intra-community-trade-in-semen-of-domestic-animals-of-the,0.42285243,True
agreste-prix-du-bois,0.4203526,True
rapportage-directive-cadre-sur-leau-2010-syntheses-sur-les-pressions-et-impacts-sur-les-masses-deau-souterraines-par-bassin-dce,0.41408348,True
concentrations-moyennes-journalieres-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-auvergne-rhone-alpes-sur-la-derniere-annee,0.4123143,True
viandes-de-volailles-et-lagomorphes-meat-from-poultry-and-lagomorphs,0.41208795,True
donnees-regionales-eat2-etude-de-l-alimentation-totale,0.40750813,True
agreste-bilans-d-approvisionnement,0.4074565,True
liste-des-etablissements-disposant-dune-derogation-a-lagrement-communautaire-lait-traite-thermiquement-et-produits-laitiers-exempted-establishments-from-eu-approval-agreement-raw-milk-and-dairy-products-processing-plant,0.40644535,True
reseau-de-reference-pour-la-surveillance-des-etiages-rrse,0.40630022,True
indices-annuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat,0.40441892,True
viandes-de-gibier-delevage-meat-of-farmed-game-cutting-plant,0.40421557,True
indices-saisonniers-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat,0.4038937,True
copernicus-satellite-sentinel-1a,0.4033538,True
indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat-pour-le-scenario-rcp-4-5,0.4028914,True
indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat,0.40244293,True
indice-poisson-riviere-ipr,0.40172124,True
declaration-de-vehicules-a-faible-emissions-annee-2020,0.40168938,True
lait-cru-colostrum-produits-laitiers-et-produits-a-base-de-colostrum-raw-milk-and-dairy-products-processing-plant,0.4009421,True
indices-mensuels-danomalie-de-temperature-et-danomalies-de-nombre-de-jours-de-temperature-issus-du-modele-aladin-climat-pour-le-scenario-rcp-2-6,0.39977464,True
dpe-logements-avant-juillet-2021,0.3991293,True
resultat-des-peches-electriques,0.39892316,True
liste-des-stations-de-peche-electrique,0.3984777,True
liste-des-operations-de-peche-electrique,0.3968884,True
pesticides-dans-les-eaux-souterraines,0.39124203,True
contraintes-residuelles-prospectives-sur-le-rpt-a-horizon-3-a-5-ans-au-6-decembre-2022,0.3874589,True
historique-detaille-des-surfaces-cheptels-et-nombre-doperateurs-par-departement,0.38675573,True
extremas-quotidiens-des-flux-commerciaux-janvier-2012-a-fevrier-2023,0.38671318,True
trafic-outre-mer-outre-mer-passagers-et-mouvements-30381959,0.38564095,True
