slug,score,in_gd4h
carte-sedimentaire-mondiale,0.5238515373851533,True
natures-de-fond-au-50-000,0.49831662286445566,True
voies-navigables-de-bourgogne-franche-comte-1,0.4956600070703431,False
suivi-hydrologique-des-lones-de-la-basse-vallee-de-lain,0.4805586793309446,False
localisation-des-ponctuelles-de-pelouses-calcaires-et-des-pelouses-relictuelles-du-site-natura-2000-ndeg67,0.4758621996324796,False
eau-classement-continuite-ecologique-l214-17-liste-2-en-loir-et-cher,0.4757457415124112,False
reseau-fluvial-navigable-sraddet-2020,0.47422462677840826,False
suivi-du-transport-sedimentaire-sur-les-rivieres-arc-et-isere,0.46700869867338884,False
morpho-sedimentologie-et-courants-de-maree-3d-du-passage-du-fromveur,0.4622480474037724,True
patrimoine-maritime-doccitanie,0.4554307878439947,False
polygones-elementaires-de-la-pile-dentites-hydrogeologiques-metropole,0.45309193981707246,True
masses-deau-souterraines-en-bourgogne-franche-comte-meso,0.45215717548008283,False
lignes-du-vaporetto-navette-fluviale-saone-de-la-metropole-de-lyon,0.45051187029678513,True
voies-navigables-relevant-du-domaine-public-fluvial-en-loire-atlantique-2,0.4498293145782056,False
masses-deau-cotieres-guadeloupe-version-rapportage-2010,0.4489780700457426,True
obstacles-a-lecoulement-metropole,0.4465705116862693,True
polygones-elementaires-de-la-pile-dentites-hydrogeologiques-reunion,0.4459880686075503,True
poubelles-4,0.44530938326983643,False
polygones-elementaires-de-la-pile-dentites-hydrogeologiques-mayotte,0.44351134453312874,True
natures-de-fond-au-150-000,0.44325469970830705,True
parc-du-queyras-frayeres-du-bassin-versant-du-guil,0.44258713329501315,False
obstacles-a-lecoulement-martinique,0.44210660266293017,True
polygones-elementaires-de-la-pile-dentites-hydrogeologiques-martinique,0.44005987195961854,True
polygones-elementaires-de-la-pile-dentites-hydrogeologiques-guyane,0.43695187713947337,True
annexes-hydrauliques-et-zones-de-frayeres-des-voies-navigables-morbihannaises,0.43533161432286205,False
observatoire-des-sediments-du-rhone-1,0.4348698317551415,False
limite-de-la-nappe-alluviale-de-lallier,0.4338851637472424,False
obstacles-a-lecoulement-guadeloupe,0.4333585321417773,True
apres-mine-travaux-surfaciques-en-auvergne-rhone-alpes,0.43091320099670616,False
stations-qualite-rivieres-1,0.4308714421341529,False
arrete-ndeg15-1964-du-09-novembre-1964-peche-sous-marine-ormeaux-homards,0.4306296198994555,False
barrages-hydroelectriques-de-type-ponctuel-en-auvergne-rhone-alpes,0.4290351599475295,False
ponts-de-la-metropole-de-lyon,0.4276092279224548,True
morpho-sedimentologie-et-courants-de-maree-3d-de-la-zone-eolien-pose-de-saint-nazaire,0.4263139096749203,True
masses-deau-cotieres-reunion-version-rapportage-2010,0.4260129313446019,True
parc-de-camargue-ensemble-biogeographique-du-delta-du-rhone,0.42580240810087766,False
voies-navigables-en-bretagne,0.42560942627671366,False
mouvements-de-terrain-de-type-effondrement-hors-plan-de-prevention-des-risques-naturels-du-doubs-sur,0.4255398828112267,False
donnees-qualite-des-lacs-1,0.42311996375994976,False
paot-erosion-actions-prevues-en-bretagne,0.42306786968425963,False
ponctualite-trains-regionaux-a-partir-de-2023,0.4219439097004459,False
masses-deau-cotieres-guyane-version-rapportage-2010,0.42056208974031944,True
mouvements-de-terrain-de-type-eboulement-hors-plan-de-prevention-des-risques-naturels-du-doubs-surfa,0.42035376462076,False
obstacles-a-lecoulement-france-entiere,0.4198993209070097,True
jeux-de-donnees-syndicat-mixte-des-transports-des-bouches-du-rhone-op,0.4193815948996032,False
zones-de-retrait-gonflement-des-argiles-rhone,0.4190030316256853,False
fr-236700019-illdom-ouvrage-8,0.4159637942934535,False
habillage-hydrographie-surfacique,0.4147723068336527,False
sites-de-mesure-de-la-qualite-des-lacs-1,0.41475823597575734,False
arrete-ndeg55-2014-du-14-aout-2014-peche-csj-et-huitres-seine-maritime,0.41397214399325816,False
apres-mine-travaux-lineaires-en-auvergne-rhone-alpes,0.412323283257485,False
srce-2014-obstacles-ponctuels-a-la-continuite-ecologique-de-rhone-alpes,0.41230450876010905,False
voies-reseau-routier,0.4119503024979238,False
classement-sanitaire-des-zones-de-productions-des-coquillages-bivalves-fouisseurs-sur-le-domaine-public-maritime-dpm-de-la-charente-maritime,0.41181474706560794,False
hydrogeologie-saq,0.4099686523852046,True
