slug,score,in_gd4h
agreste-pratiques-culturales-sur-les-grandes-cultures-et-prairies,0.6435348295658309,True
pesticides-dans-les-eaux-souterraines,0.584472031121809,True
etat-des-lieux-des-methodes-de-controle-biologique-mobilisees-dans-les-projets-dephy-expe-1-2012-2018,0.5798787911137716,True
achats-de-pesticides-par-code-postal,0.5576246567381801,True
zones-de-vigilance-pesticides-sdage-2010-2015,0.556991391415796,True
ventes-de-pesticides-par-departement,0.5426509208166905,True
rapportage-directive-cadre-sur-leau-2010-syntheses-sur-les-tendances-a-la-hausse-des-substances-polluantes-des-masses-deau-souterraines-par-bassin-dce,0.5380441909691167,True
base-de-donnee-de-surveillance-de-pesticides-dans-l-air-par-les-aasqa-a-partir-de-2002,0.5281638620356847,True
produits-biocides-30381961,0.5134404521775809,True
donnees-de-lutilisation-domestique-de-pesticides-de-letude-pestihome,0.5043625325996396,True
agreste-donnees-economiques-agricoles-les-comptes-de-l-agriculture,0.5034176558934408,True
donnees-naturalistes-de-l-onf-0,0.5033263787377494,True
sites-echantillonnes-pour-tests-decotoxicologie,0.4923631061885363,True
agreste-depenses-pour-proteger-l-environnement-dans-les-industries-agroalimentaires,0.4919332127421866,True
agreste-statistique-agricole-annuelle-saa,0.4909843112911261,True
surval-donnees-par-parametre,0.4900184640747618,True
annuaire-des-exploitations-de-haute-valeur-environnementale,0.4892687502892349,True
xeme-programme-action-en-faveur-de-lagriculture-en-zone-humide,0.4746063625710019,True
agreste-graphagri,0.47002597338002067,True
agribalyse-3-1-1-detail-par-ingredient,0.4677140970084996,True
doses-de-reference-indicateur-de-frequence-de-traitements-phytosanitaires,0.4655178422045415,True
zones-de-vigilance-nitrates-grandes-cultures-sdage-2010-2015,0.46250552077069795,True
agreste-donnees-de-cadrage-sur-l-agriculture-surfaces-productions-rendements-effectifs-animaux,0.45598294827818714,True
rapportage-directive-cadre-sur-leau-2010-syntheses-sur-letat-quantitatif-des-masses-deau-souterraines-par-bassin-dce,0.455456949407582,True
agreste-consommation-et-production-d-energie-dans-les-exploitations-agricoles,0.4536438045014122,True
production-annuelle-de-biomethane-par-site-raccorde-au-reseau-de-transport-et-de-distribution,0.4516715071447774,True
liste-des-etablissements-enregistres-au-titre-de-larrete-ministeriel-du-28-fevrier-2000-1,0.44649688015200345,True
xeme-programme-acquisition-de-zone-humide,0.4455915661515497,True
production-quotidienne-definitive-et-regionalisee-de-biomethane-sur-le-reseau-de-distribution-et-de-transport-1,0.4448521975259689,True
liste-des-etablissements-enregistrees-au-titre-du-reglement-ce-ndeg183-2005,0.44362697105883236,True
agribalyse-3-1-1-synthese,0.44264606351324076,True
agreste-productions-avicoles-aviculture,0.44010941160462536,True
agreste-donnees-communales-resultats-des-recensements-agricoles-par-commune,0.44009356985826575,True
troncons-bdcarthage-avec-attributs-calcules-dont-ordination-de-strahler,0.4367308112667726,True
agreste-prix-des-terres-et-pres,0.434973196066085,True
rapportage-directive-cadre-sur-leau-2010-syntheses-sur-les-pressions-et-impacts-sur-les-masses-deau-souterraines-par-bassin-dce,0.43366921669558833,True
zones-de-vigilance-elevage-sdage-2010-2015,0.4334525382320352,True
agribalyse-3-1-1-detail-par-etape,0.43276313575084846,True
agreste-valeur-venale-des-terres,0.4308835662173727,True
meta-reseau-nitrates,0.43021355902667785,True
liste-des-etablissements-et-des-zones-conchylicoles-agrees-ce,0.42963323598548975,True
base-des-demarches-des-territoires-en-auvergne-rhone-alpes-juillet-2022,0.4294925709239754,True
capacites-dinjection-de-biomethane-reservees-par-trimestre-et-par-departement,0.4294773567584166,True
perimetre-de-zone-dassainissement-collectif-ou-non-collectif-du-plu-h-de-la-metropole-de-lyon,0.42923301370950245,True
agreste-les-principaux-resultats-des-recensements-agricoles-2010-2000-et-1988-par-departement-et-can,0.4276603794634403,True
production-quotidienne-definitive-de-biomethane-sur-le-reseau-de-transport-et-de-distribution,0.4266512614220646,True
indicateur-de-sensibilite-des-masses-deau-souterraine-regions-bretagne-et-pays-de-la-loire,0.426315773900749,True
agreste-enquetes-structure,0.4248198997352219,True
production-quotidienne-consolidee-de-biomethane-sur-le-reseau-de-transport-et-de-distribution-par-operateur,0.4244945791581534,True
agreste-consommations-d-energie-dans-les-iaa-et-les-scieries,0.4226047288815147,True
agreste-recensement-de-lhorticulture,0.4216047377968717,True
production-horaire-provisoire-de-biomethane-des-sites-dinjection-raccordes-au-reseau-de-transport-de-gaz-en-france,0.4210032950153685,True
concentrations-horaires-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-en-region-auvergne-rhone-alpes-sur-la-derniere-annee-glissante,0.41896096354399753,True
zones-vulnerables-historique,0.41791883811583597,True
zones-vulnerables-metropole,0.41781623828168607,True
donnees-de-temperature-du-projet-biotope-a-la-metropole-de-lyon,0.4164104359428878,True
liste-des-fermes-aquacoles-disposant-dun-agrement-zoo-sanitaire,0.41615713234915824,True
liste-des-fournisseurs-de-materiels-forestiers-de-reproduction-30379214,0.4148926855716545,True
liste-des-etablissements-agrees-au-titre-du-reglement-ce-ndeg183-2005,0.4146908752834056,True
liste-des-etablissements-autorises-a-collecter-des-laits-de-72h-agrees-ce,0.41443256178405796,True
sinoe-r-annuaire-2016-des-unites-dincineration-des-ordures-menageres-uiom,0.41375789665658413,True
donnees-regionales-eat2-etude-de-l-alimentation-totale,0.41369339836521246,True
base-de-connaissances-sur-les-produits-phytopharmaceutiques-a-partir-de-sources-ouvertes-c3po,0.41258154451886236,True
penap-protection-des-espaces-naturels-et-agricoles-periurbains-de-la-metropole-de-lyon,0.41201412951881083,True
xeme-programme-zonage-enjeu-eau-potable,0.41179966013693187,True
niveaux-de-vigilance-pollution-atmospherique-pour-les-bassins-dair-auvergne-rhone-alpes,0.4117844687496493,True
liste-des-especes-forestieres-reglementees-30379250,0.4116691581387746,True
risque-allergique-lie-aux-pollens-de-la-metropole-de-lyon-historique,0.41155792991763823,True
zones-de-production-ou-de-parcage-conchylicole-metropole,0.41064554213159915,True
risque-allergique-lie-aux-pollens-de-la-metropole-de-lyon-dernier-bulletin,0.40886244428948637,True
capacites-annuelles-dinjection-de-biomethane-reservees-par-region-1,0.40818131674503105,True
arboclimat-choix-des-essences,0.40780976310484596,True
liste-des-etablissements-agrees-au-titre-du-reglement-ce-ndeg183-2005-2,0.40742864249176014,True
base-des-demarches-des-territoires-en-auvergne-rhone-alpes-juin-2021,0.405223991933047,True
reserves-biologiques-diffusion-publique,0.4039274022005202,True
professionnels-engages-en-bio,0.4031060209963462,True
organismes-complementaires-sante-comptes-detailles,0.4029213737248244,True
vegetation-stratifiee-2018-de-la-metropole-de-lyon,0.40242703023135745,True
base-des-demarches-des-territoires-en-auvergne-rhone-alpes-juillet-2023,0.4006930543997106,True
station-qualite-eaux-souterraines-surveillance-etat-chimique-escaut,0.40064255726124337,True
sites-de-traitement-des-dechets-de-la-metropole-de-lyon,0.4000564253456732,True
concentrations-en-nitrates-dorigine-agricole-2015-2016-eaux-souterraines-france-entiere,0.3985953365044153,True
concentrations-en-nitrates-dorigine-agricole-2014-2015-eaux-souterraines-france-entiere,0.3983980060255047,True
exposition-de-la-population-francaise-aux-rayonnements-ionisants,0.3979779508428279,True
concentrations-en-nitrates-dorigine-agricole-2013-2014-eaux-souterraines-france-entiere,0.39713343599877826,True
classification-2015-des-espaces-vegetalises-et-artificialises-des-communes-de-la-metropole-de-lyon,0.3959940560197037,True
concentrations-en-nitrates-dorigine-agricole-2012-2013-eaux-souterraines-france-entiere,0.39556421707826495,True
concentrations-en-nitrates-dorigine-agricole-2011-2012-eaux-souterraines-france-entiere,0.3953232393257843,True
suivi-du-droit-a-linjection-biomethane-1,0.3949154186982285,True
concentrations-moyennes-journalieres-de-polluants-dans-lair-ambiant-issues-du-reseau-permanent-de-mesures-automatiques-en-region-auvergne-rhone-alpes-sur-la-derniere-annee,0.3943770874764547,True
perimetre-de-risques-technologiques-du-plu-h-de-la-metropole-de-lyon,0.3934299199548506,True
liste-des-etablissements-agrees-salmonelle-pour-la-production-daliments-pour-animaux,0.3930854941885113,True
base-de-donnees-agritox,0.3922924237338262,True
indicateur-prospectif-de-gaz-renouvelable-dynamique-engagee-a-la-maille-epci,0.39204630090965265,True
sites-de-prelevements-pour-les-tests-covid,0.3918582933063627,True
points-dinjection-de-biomethane-en-france-en-service,0.3917690561372134,True
assainissement-collectif-30381843,0.39066948226791826,True
concentrations-en-nitrates-dorigine-agricole-2015-2016-eaux-superficielles-france-entiere,0.39036223556403826,True
concentrations-en-nitrates-dorigine-agricole-2014-2015-eaux-superficielles-france-entiere,0.39013637175981847,True
centres-de-rassemblement-agrees-pour-echanges-intracommunautaires-bovins-porcins-dir-64-432-cee-equides-90-426-cee-ovins-caprins-91-68-cee-1,0.38935500191951217,True
agreste-donnees-communales-nombre-d-exploitations-agricoles-et-superficies-par-statut-juridique-cham,0.38927021537552253,True
reserves-biologiques-diffusion-publique-1,0.38922636348991874,True
concentrations-en-nitrates-dorigine-agricole-2013-2014-eaux-superficielles-france-entiere,0.38895464568847954,True
natures-de-fond-au-150-000,0.38865568825327135,True
